order_details_id,order_id,order_date,order_time,item_id
3617,1605,1/27/23,8:05:27 PM,110
3618,1605,1/27/23,8:05:27 PM,127
3619,1606,1/27/23,8:07:37 PM,128
3620,1606,1/27/23,8:07:37 PM,113
3621,1607,1/27/23,8:09:27 PM,115
3622,1607,1/27/23,8:09:27 PM,109
3623,1607,1/27/23,8:09:27 PM,110
3624,1608,1/27/23,8:10:32 PM,132
3625,1609,1/27/23,8:17:48 PM,109
3626,1609,1/27/23,8:17:48 PM,128
3627,1610,1/27/23,8:43:11 PM,119
3628,1611,1/27/23,9:03:04 PM,108
3629,1611,1/27/23,9:03:04 PM,112
3630,1611,1/27/23,9:03:04 PM,113
3631,1611,1/27/23,9:03:04 PM,118
3632,1612,1/27/23,9:03:29 PM,122
3633,1612,1/27/23,9:03:29 PM,114
3634,1613,1/27/23,9:05:59 PM,125
3635,1613,1/27/23,9:05:59 PM,110
3636,1613,1/27/23,9:05:59 PM,105
3637,1613,1/27/23,9:05:59 PM,132
3638,1614,1/27/23,10:10:01 PM,107
3639,1614,1/27/23,10:10:01 PM,111
3640,1615,1/27/23,10:11:38 PM,111
3641,1616,1/27/23,10:22:25 PM,113
3642,1616,1/27/23,10:22:25 PM,123
3643,1617,1/27/23,10:25:26 PM,125
3644,1617,1/27/23,10:25:26 PM,118
3645,1618,1/28/23,11:28:33 AM,107
3646,1618,1/28/23,11:28:33 AM,104
3647,1618,1/28/23,11:28:33 AM,113
3648,1618,1/28/23,11:28:33 AM,120
3649,1619,1/28/23,11:36:34 AM,101
3650,1619,1/28/23,11:36:34 AM,108
3651,1620,1/28/23,11:38:50 AM,118
3652,1620,1/28/23,11:38:50 AM,122
3653,1621,1/28/23,11:43:54 AM,107
3654,1622,1/28/23,11:49:42 AM,115
3655,1622,1/28/23,11:49:42 AM,122
3656,1623,1/28/23,11:50:41 AM,117
3657,1624,1/28/23,11:55:46 AM,102
3658,1625,1/28/23,11:58:42 AM,117
3659,1626,1/28/23,12:04:16 PM,109
3660,1627,1/28/23,12:09:40 PM,101
3661,1628,1/28/23,12:16:39 PM,115
3662,1628,1/28/23,12:16:39 PM,125
3663,1628,1/28/23,12:16:39 PM,131
3664,1629,1/28/23,12:17:09 PM,108
3665,1629,1/28/23,12:17:09 PM,118
3666,1629,1/28/23,12:17:09 PM,106
3667,1630,1/28/23,12:19:50 PM,124
3668,1630,1/28/23,12:19:50 PM,126
3669,1630,1/28/23,12:19:50 PM,113
3670,1631,1/28/23,12:20:11 PM,108
3671,1631,1/28/23,12:20:11 PM,132
3672,1632,1/28/23,12:20:31 PM,112
3673,1632,1/28/23,12:20:31 PM,122
3674,1632,1/28/23,12:20:31 PM,131
3675,1633,1/28/23,12:45:52 PM,113
3676,1633,1/28/23,12:45:52 PM,120
3677,1633,1/28/23,12:45:52 PM,130
3678,1634,1/28/23,12:47:43 PM,126
3679,1635,1/28/23,1:07:37 PM,107
3680,1636,1/28/23,1:07:52 PM,132
3681,1637,1/28/23,1:21:08 PM,101
3682,1637,1/28/23,1:21:08 PM,108
3683,1637,1/28/23,1:21:08 PM,120
3684,1638,1/28/23,1:34:25 PM,110
3685,1638,1/28/23,1:34:25 PM,129
3686,1638,1/28/23,1:34:25 PM,131
3687,1638,1/28/23,1:34:25 PM,NULL
3688,1639,1/28/23,1:37:57 PM,101
3689,1639,1/28/23,1:37:57 PM,104
3690,1639,1/28/23,1:37:57 PM,109
3691,1639,1/28/23,1:37:57 PM,109
3692,1639,1/28/23,1:37:57 PM,109
3693,1639,1/28/23,1:37:57 PM,118
3694,1639,1/28/23,1:37:57 PM,119
3695,1639,1/28/23,1:37:57 PM,NULL
3696,1640,1/28/23,1:45:42 PM,131
3697,1641,1/28/23,2:21:48 PM,108
3698,1641,1/28/23,2:21:48 PM,113
3699,1642,1/28/23,2:26:49 PM,102
3700,1642,1/28/23,2:26:49 PM,108
3701,1642,1/28/23,2:26:49 PM,121
3702,1642,1/28/23,2:26:49 PM,105
3703,1643,1/28/23,2:46:45 PM,102
3704,1643,1/28/23,2:46:45 PM,103
3705,1643,1/28/23,2:46:45 PM,111
3706,1644,1/28/23,3:01:14 PM,101
3707,1644,1/28/23,3:01:14 PM,101
3708,1644,1/28/23,3:01:14 PM,108
3709,1645,1/28/23,3:16:01 PM,132
3710,1646,1/28/23,3:28:30 PM,101
3711,1646,1/28/23,3:28:30 PM,110
3712,1646,1/28/23,3:28:30 PM,111
3713,1647,1/28/23,3:29:24 PM,125
3714,1648,1/28/23,3:43:15 PM,117
3715,1648,1/28/23,3:43:15 PM,129
3716,1648,1/28/23,3:43:15 PM,105
3717,1648,1/28/23,3:43:15 PM,122
3718,1649,1/28/23,4:26:11 PM,116
3719,1650,1/28/23,4:35:45 PM,101
3720,1650,1/28/23,4:35:45 PM,102
3721,1650,1/28/23,4:35:45 PM,110
3722,1650,1/28/23,4:35:45 PM,105
3723,1651,1/28/23,4:40:16 PM,127
3724,1652,1/28/23,4:56:19 PM,106
3725,1652,1/28/23,4:56:19 PM,132
3726,1653,1/28/23,5:28:53 PM,107
3727,1653,1/28/23,5:28:53 PM,129
3728,1654,1/28/23,5:31:36 PM,120
3729,1654,1/28/23,5:31:36 PM,122
3730,1655,1/28/23,6:15:14 PM,101
3731,1655,1/28/23,6:15:14 PM,121
3732,1655,1/28/23,6:15:14 PM,122
3733,1656,1/28/23,6:15:57 PM,109
3734,1656,1/28/23,6:15:57 PM,112
3735,1656,1/28/23,6:15:57 PM,131
3736,1656,1/28/23,6:15:57 PM,114
3737,1657,1/28/23,6:24:14 PM,101
3738,1657,1/28/23,6:24:14 PM,131
3739,1658,1/28/23,6:44:20 PM,108
3740,1658,1/28/23,6:44:20 PM,121
3741,1659,1/28/23,6:48:06 PM,124
3742,1659,1/28/23,6:48:06 PM,110
3743,1659,1/28/23,6:48:06 PM,112
3744,1659,1/28/23,6:48:06 PM,120
3745,1660,1/28/23,7:00:12 PM,107
3746,1661,1/28/23,7:05:34 PM,103
3747,1661,1/28/23,7:05:34 PM,111
3748,1662,1/28/23,7:54:25 PM,111
3749,1663,1/28/23,8:46:18 PM,127
3750,1663,1/28/23,8:46:18 PM,127
3751,1663,1/28/23,8:46:18 PM,120
3752,1663,1/28/23,8:46:18 PM,106
3753,1664,1/28/23,9:09:10 PM,129
3754,1665,1/28/23,9:24:32 PM,120
3755,1665,1/28/23,9:24:32 PM,106
3756,1666,1/28/23,9:28:58 PM,120
3757,1667,1/28/23,9:41:42 PM,111
3758,1668,1/28/23,10:28:44 PM,107
3759,1668,1/28/23,10:28:44 PM,109
3760,1668,1/28/23,10:28:44 PM,113
3761,1669,1/29/23,11:43:36 AM,104
3762,1670,1/29/23,11:52:11 AM,124
3763,1670,1/29/23,11:52:11 AM,105
3764,1670,1/29/23,11:52:11 AM,122
3765,1670,1/29/23,11:52:11 AM,132
3766,1671,1/29/23,11:55:01 AM,101
3767,1671,1/29/23,11:55:01 AM,102
3768,1672,1/29/23,12:14:46 PM,130
3769,1673,1/29/23,12:19:02 PM,129
3770,1674,1/29/23,12:26:17 PM,124
3771,1675,1/29/23,12:26:53 PM,109
3772,1675,1/29/23,12:26:53 PM,113
3773,1675,1/29/23,12:26:53 PM,120
3774,1675,1/29/23,12:26:53 PM,122
3775,1676,1/29/23,12:39:31 PM,125
3776,1677,1/29/23,12:45:39 PM,104
3777,1678,1/29/23,1:06:51 PM,113
3778,1679,1/29/23,1:08:52 PM,116
3779,1680,1/29/23,1:10:44 PM,NULL
3780,1681,1/29/23,1:23:39 PM,101
3781,1681,1/29/23,1:23:39 PM,102
3782,1682,1/29/23,1:27:10 PM,101
3783,1682,1/29/23,1:27:10 PM,113
3784,1683,1/29/23,1:27:41 PM,129
3785,1684,1/29/23,1:33:16 PM,101
3786,1684,1/29/23,1:33:16 PM,107
3787,1684,1/29/23,1:33:16 PM,113
3788,1684,1/29/23,1:33:16 PM,120
3789,1684,1/29/23,1:33:16 PM,121
3790,1684,1/29/23,1:33:16 PM,106
3791,1685,1/29/23,1:36:52 PM,101
3792,1685,1/29/23,1:36:52 PM,102
3793,1685,1/29/23,1:36:52 PM,124
3794,1685,1/29/23,1:36:52 PM,110
3795,1685,1/29/23,1:36:52 PM,117
3796,1685,1/29/23,1:36:52 PM,128
3797,1685,1/29/23,1:36:52 PM,128
3798,1685,1/29/23,1:36:52 PM,111
3799,1685,1/29/23,1:36:52 PM,118
3800,1685,1/29/23,1:36:52 PM,120
3801,1685,1/29/23,1:36:52 PM,120
3802,1685,1/29/23,1:36:52 PM,105
3803,1685,1/29/23,1:36:52 PM,106
3804,1686,1/29/23,1:37:50 PM,124
3805,1686,1/29/23,1:37:50 PM,110
3806,1686,1/29/23,1:37:50 PM,119
3807,1686,1/29/23,1:37:50 PM,132
3808,1687,1/29/23,1:39:42 PM,118
3809,1687,1/29/23,1:39:42 PM,106
3810,1688,1/29/23,1:42:20 PM,113
3811,1689,1/29/23,1:51:07 PM,131
3812,1690,1/29/23,1:55:35 PM,125
3813,1691,1/29/23,2:13:32 PM,110
3814,1692,1/29/23,2:24:36 PM,127
3815,1693,1/29/23,2:28:24 PM,127
3816,1694,1/29/23,2:39:52 PM,102
3817,1695,1/29/23,3:11:01 PM,120
3818,1695,1/29/23,3:11:01 PM,106
3819,1696,1/29/23,3:26:55 PM,101
3820,1696,1/29/23,3:26:55 PM,129
3821,1697,1/29/23,4:01:52 PM,108
3822,1697,1/29/23,4:01:52 PM,119
3823,1698,1/29/23,4:04:23 PM,117
3824,1698,1/29/23,4:04:23 PM,119
3825,1698,1/29/23,4:04:23 PM,120
3826,1699,1/29/23,4:05:53 PM,105
3827,1700,1/29/23,4:07:41 PM,116
3828,1701,1/29/23,4:40:57 PM,111
3829,1702,1/29/23,4:48:09 PM,104
3830,1703,1/29/23,5:47:55 PM,101
3831,1703,1/29/23,5:47:55 PM,119
3832,1704,1/29/23,6:15:40 PM,103
3833,1704,1/29/23,6:15:40 PM,117
3834,1704,1/29/23,6:15:40 PM,121
3835,1704,1/29/23,6:15:40 PM,132
3836,1705,1/29/23,6:38:41 PM,110
3837,1705,1/29/23,6:38:41 PM,129
3838,1706,1/29/23,6:44:29 PM,129
3839,1707,1/29/23,6:45:58 PM,110
3840,1707,1/29/23,6:45:58 PM,113
3841,1708,1/29/23,6:53:35 PM,117
3842,1709,1/29/23,6:55:40 PM,101
3843,1709,1/29/23,6:55:40 PM,118
3844,1709,1/29/23,6:55:40 PM,NULL
3845,1710,1/29/23,6:58:20 PM,102
3846,1710,1/29/23,6:58:20 PM,125
3847,1710,1/29/23,6:58:20 PM,109
3848,1711,1/29/23,6:59:29 PM,125
3849,1712,1/29/23,7:23:49 PM,102
3850,1712,1/29/23,7:23:49 PM,117
3851,1713,1/29/23,7:32:08 PM,127
3852,1714,1/29/23,7:34:31 PM,112
3853,1715,1/29/23,7:36:45 PM,124
3854,1715,1/29/23,7:36:45 PM,109
3855,1715,1/29/23,7:36:45 PM,113
3856,1715,1/29/23,7:36:45 PM,132
3857,1716,1/29/23,8:05:12 PM,112
3858,1716,1/29/23,8:05:12 PM,113
3859,1717,1/29/23,8:15:35 PM,124
3860,1718,1/29/23,8:15:51 PM,102
3861,1718,1/29/23,8:15:51 PM,119
3862,1718,1/29/23,8:15:51 PM,122
3863,1718,1/29/23,8:15:51 PM,130
3864,1719,1/29/23,8:23:41 PM,105
3865,1720,1/29/23,8:37:53 PM,129
3866,1720,1/29/23,8:37:53 PM,114
3867,1721,1/29/23,8:38:52 PM,101
3868,1721,1/29/23,8:38:52 PM,106
3869,1722,1/29/23,8:41:46 PM,104
3870,1723,1/29/23,8:50:55 PM,115
3871,1724,1/29/23,9:04:42 PM,122
3872,1725,1/29/23,9:27:53 PM,109
3873,1725,1/29/23,9:27:53 PM,130
3874,1726,1/29/23,10:44:10 PM,108
3875,1726,1/29/23,10:44:10 PM,112
3876,1727,1/30/23,11:25:25 AM,113
3877,1727,1/30/23,11:25:25 AM,106
3878,1728,1/30/23,11:30:32 AM,129
3879,1728,1/30/23,11:30:32 AM,119
3880,1729,1/30/23,11:37:42 AM,108
3881,1730,1/30/23,11:39:14 AM,109
3882,1730,1/30/23,11:39:14 AM,117
3883,1730,1/30/23,11:39:14 AM,119
3884,1731,1/30/23,12:17:29 PM,120
3885,1732,1/30/23,12:20:46 PM,101
3886,1732,1/30/23,12:20:46 PM,107
3887,1732,1/30/23,12:20:46 PM,119
3888,1733,1/30/23,12:26:56 PM,110
3889,1734,1/30/23,12:36:42 PM,101
3890,1734,1/30/23,12:36:42 PM,107
3891,1734,1/30/23,12:36:42 PM,102
3892,1734,1/30/23,12:36:42 PM,103
3893,1734,1/30/23,12:36:42 PM,104
3894,1734,1/30/23,12:36:42 PM,108
3895,1734,1/30/23,12:36:42 PM,125
3896,1734,1/30/23,12:36:42 PM,117
3897,1734,1/30/23,12:36:42 PM,129
3898,1734,1/30/23,12:36:42 PM,120
3899,1734,1/30/23,12:36:42 PM,122
3900,1734,1/30/23,12:36:42 PM,106
3901,1734,1/30/23,12:36:42 PM,106
3902,1735,1/30/23,12:59:38 PM,102
3903,1736,1/30/23,1:34:18 PM,113
3904,1737,1/30/23,1:41:21 PM,116
3905,1737,1/30/23,1:41:21 PM,103
3906,1737,1/30/23,1:41:21 PM,104
3907,1738,1/30/23,1:46:49 PM,101
3908,1738,1/30/23,1:46:49 PM,109
3909,1738,1/30/23,1:46:49 PM,117
3910,1738,1/30/23,1:46:49 PM,127
3911,1739,1/30/23,1:49:56 PM,101
3912,1739,1/30/23,1:49:56 PM,101
3913,1740,1/30/23,2:14:17 PM,103
3914,1741,1/30/23,2:19:34 PM,120
3915,1742,1/30/23,2:23:30 PM,124
3916,1743,1/30/23,2:25:35 PM,121
3917,1744,1/30/23,2:26:51 PM,101
3918,1744,1/30/23,2:26:51 PM,108
3919,1744,1/30/23,2:26:51 PM,118
3920,1745,1/30/23,2:43:16 PM,115
3921,1745,1/30/23,2:43:16 PM,108
3922,1745,1/30/23,2:43:16 PM,126
3923,1745,1/30/23,2:43:16 PM,123
3924,1746,1/30/23,3:07:16 PM,108
3925,1747,1/30/23,3:17:51 PM,113
3926,1747,1/30/23,3:17:51 PM,NULL
3927,1748,1/30/23,3:32:57 PM,102
3928,1749,1/30/23,4:02:56 PM,130
3929,1749,1/30/23,4:02:56 PM,123
3930,1749,1/30/23,4:02:56 PM,NULL
3931,1750,1/30/23,4:12:42 PM,101
3932,1750,1/30/23,4:12:42 PM,128
3933,1751,1/30/23,4:49:58 PM,102
3934,1751,1/30/23,4:49:58 PM,125
3935,1752,1/30/23,4:51:01 PM,127
3936,1752,1/30/23,4:51:01 PM,122
3937,1753,1/30/23,4:53:40 PM,102
3938,1753,1/30/23,4:53:40 PM,123
3939,1754,1/30/23,5:11:32 PM,101
3940,1754,1/30/23,5:11:32 PM,103
3941,1754,1/30/23,5:11:32 PM,127
3942,1754,1/30/23,5:11:32 PM,105
3943,1755,1/30/23,5:22:31 PM,109
3944,1755,1/30/23,5:22:31 PM,114
3945,1756,1/30/23,5:30:17 PM,128
3946,1757,1/30/23,5:32:30 PM,108
3947,1757,1/30/23,5:32:30 PM,110
3948,1758,1/30/23,5:38:25 PM,105
3949,1758,1/30/23,5:38:25 PM,132
3950,1759,1/30/23,5:49:25 PM,117
3951,1759,1/30/23,5:49:25 PM,129
3952,1759,1/30/23,5:49:25 PM,119
3953,1759,1/30/23,5:49:25 PM,131
3954,1760,1/30/23,6:00:46 PM,126
3955,1761,1/30/23,6:02:30 PM,108
3956,1762,1/30/23,6:14:18 PM,110
3957,1763,1/30/23,6:24:28 PM,125
3958,1764,1/30/23,6:24:57 PM,127
3959,1764,1/30/23,6:24:57 PM,121
3960,1764,1/30/23,6:24:57 PM,130
3961,1765,1/30/23,6:32:30 PM,127
3962,1765,1/30/23,6:32:30 PM,129
3963,1766,1/30/23,6:50:13 PM,129
3964,1767,1/30/23,7:03:49 PM,102
3965,1767,1/30/23,7:03:49 PM,108
3966,1767,1/30/23,7:03:49 PM,124
3967,1767,1/30/23,7:03:49 PM,117
3968,1768,1/30/23,7:28:42 PM,103
3969,1769,1/30/23,7:28:51 PM,109
3970,1769,1/30/23,7:28:51 PM,119
3971,1770,1/30/23,7:31:17 PM,103
3972,1771,1/30/23,7:46:17 PM,108
3973,1771,1/30/23,7:46:17 PM,131
3974,1772,1/30/23,7:57:11 PM,127
3975,1773,1/30/23,8:06:40 PM,107
3976,1773,1/30/23,8:06:40 PM,108
3977,1773,1/30/23,8:06:40 PM,123
3978,1773,1/30/23,8:06:40 PM,106
3979,1774,1/30/23,8:07:05 PM,119
3980,1775,1/30/23,8:07:17 PM,118
3981,1776,1/30/23,8:09:16 PM,125
3982,1776,1/30/23,8:09:16 PM,130
3983,1776,1/30/23,8:09:16 PM,106
3984,1777,1/30/23,8:11:18 PM,120
3985,1778,1/30/23,8:26:02 PM,109
3986,1779,1/30/23,8:27:12 PM,116
3987,1780,1/30/23,8:54:47 PM,118
3988,1781,1/30/23,9:05:03 PM,101
3989,1781,1/30/23,9:05:03 PM,116
3990,1782,1/30/23,9:05:29 PM,101
3991,1782,1/30/23,9:05:29 PM,111
3992,1783,1/30/23,9:05:39 PM,125
3993,1784,1/30/23,9:06:05 PM,108
3994,1784,1/30/23,9:06:05 PM,125
3995,1784,1/30/23,9:06:05 PM,127
3996,1784,1/30/23,9:06:05 PM,122
3997,1785,1/30/23,9:08:02 PM,108
3998,1785,1/30/23,9:08:02 PM,124
3999,1786,1/30/23,9:20:25 PM,102
4000,1786,1/30/23,9:20:25 PM,114
4001,1787,1/30/23,9:25:54 PM,110
4002,1787,1/30/23,9:25:54 PM,113
4003,1787,1/30/23,9:25:54 PM,132
4004,1788,1/30/23,9:35:08 PM,118
4005,1788,1/30/23,9:35:08 PM,123
4006,1789,1/30/23,9:49:27 PM,125
4007,1789,1/30/23,9:49:27 PM,120
4008,1789,1/30/23,9:49:27 PM,123
4009,1790,1/30/23,10:07:03 PM,122
4010,1791,1/30/23,10:46:02 PM,102
4011,1791,1/30/23,10:46:02 PM,125
4012,1791,1/30/23,10:46:02 PM,112
4013,1791,1/30/23,10:46:02 PM,106
4014,1792,1/31/23,11:31:03 AM,129
4015,1792,1/31/23,11:31:03 AM,123
4016,1792,1/31/23,11:31:03 AM,NULL
4017,1793,1/31/23,11:44:04 AM,125
4018,1793,1/31/23,11:44:04 AM,118
4019,1793,1/31/23,11:44:04 AM,132
4020,1794,1/31/23,11:56:54 AM,102
4021,1795,1/31/23,1:21:53 PM,101
4022,1795,1/31/23,1:21:53 PM,101
4023,1795,1/31/23,1:21:53 PM,116
4024,1795,1/31/23,1:21:53 PM,104
4025,1795,1/31/23,1:21:53 PM,108
4026,1795,1/31/23,1:21:53 PM,125
4027,1795,1/31/23,1:21:53 PM,129
4028,1795,1/31/23,1:21:53 PM,120
4029,1795,1/31/23,1:21:53 PM,121
4030,1795,1/31/23,1:21:53 PM,122
4031,1795,1/31/23,1:21:53 PM,122
4032,1796,1/31/23,1:31:47 PM,102
4033,1796,1/31/23,1:31:47 PM,125
4034,1796,1/31/23,1:31:47 PM,110
4035,1796,1/31/23,1:31:47 PM,111
4036,1796,1/31/23,1:31:47 PM,118
4037,1796,1/31/23,1:31:47 PM,121
4038,1797,1/31/23,1:40:00 PM,111
4039,1797,1/31/23,1:40:00 PM,106
4040,1798,1/31/23,2:03:30 PM,104
4041,1799,1/31/23,2:07:32 PM,118
4042,1800,1/31/23,2:17:39 PM,123
4043,1801,1/31/23,2:37:52 PM,102
4044,1801,1/31/23,2:37:52 PM,110
4045,1801,1/31/23,2:37:52 PM,117
4046,1801,1/31/23,2:37:52 PM,120
4047,1801,1/31/23,2:37:52 PM,NULL
4048,1802,1/31/23,2:55:20 PM,115
4049,1802,1/31/23,2:55:20 PM,110
4050,1802,1/31/23,2:55:20 PM,106
4051,1802,1/31/23,2:55:20 PM,132
4052,1803,1/31/23,3:12:38 PM,110
4053,1803,1/31/23,3:12:38 PM,127
4054,1803,1/31/23,3:12:38 PM,132
4055,1804,1/31/23,3:44:13 PM,116
4056,1804,1/31/23,3:44:13 PM,125
4057,1805,1/31/23,4:01:42 PM,109
4058,1805,1/31/23,4:01:42 PM,123
4059,1806,1/31/23,4:02:17 PM,109
4060,1806,1/31/23,4:02:17 PM,111
4061,1806,1/31/23,4:02:17 PM,113
4062,1807,1/31/23,4:07:02 PM,107
4063,1807,1/31/23,4:07:02 PM,126
4064,1807,1/31/23,4:07:02 PM,131
4065,1808,1/31/23,4:07:49 PM,107
4066,1808,1/31/23,4:07:49 PM,132
4067,1809,1/31/23,4:13:08 PM,124
4068,1809,1/31/23,4:13:08 PM,120
4069,1810,1/31/23,4:16:19 PM,108
4070,1811,1/31/23,4:23:44 PM,126
4071,1811,1/31/23,4:23:44 PM,109
4072,1811,1/31/23,4:23:44 PM,118
4073,1812,1/31/23,5:13:55 PM,108
4074,1812,1/31/23,5:13:55 PM,132
4075,1813,1/31/23,5:21:03 PM,124
4076,1813,1/31/23,5:21:03 PM,132
4077,1814,1/31/23,5:24:47 PM,107
4078,1814,1/31/23,5:24:47 PM,103
4079,1814,1/31/23,5:24:47 PM,120
4080,1815,1/31/23,5:33:56 PM,107
4081,1815,1/31/23,5:33:56 PM,109
4082,1815,1/31/23,5:33:56 PM,110
4083,1816,1/31/23,5:59:29 PM,125
4084,1816,1/31/23,5:59:29 PM,109
4085,1816,1/31/23,5:59:29 PM,122
4086,1817,1/31/23,6:05:04 PM,107
4087,1817,1/31/23,6:05:04 PM,118
4088,1817,1/31/23,6:05:04 PM,120
4089,1818,1/31/23,6:05:33 PM,111
4090,1818,1/31/23,6:05:33 PM,120
4091,1819,1/31/23,6:06:26 PM,101
4092,1819,1/31/23,6:06:26 PM,113
4093,1819,1/31/23,6:06:26 PM,132
4094,1820,1/31/23,6:13:57 PM,102
4095,1820,1/31/23,6:13:57 PM,125
4096,1820,1/31/23,6:13:57 PM,111
4097,1821,1/31/23,6:14:53 PM,103
4098,1821,1/31/23,6:14:53 PM,131
4099,1822,1/31/23,6:17:53 PM,116
4100,1822,1/31/23,6:17:53 PM,117
4101,1823,1/31/23,6:19:33 PM,102
4102,1824,1/31/23,6:20:38 PM,107
4103,1824,1/31/23,6:20:38 PM,105
4104,1825,1/31/23,6:22:51 PM,108
4105,1825,1/31/23,6:22:51 PM,124
4106,1825,1/31/23,6:22:51 PM,120
4107,1826,1/31/23,6:33:05 PM,125
4108,1826,1/31/23,6:33:05 PM,119
4109,1826,1/31/23,6:33:05 PM,119
4110,1826,1/31/23,6:33:05 PM,114
4111,1827,1/31/23,6:56:22 PM,117
4112,1827,1/31/23,6:56:22 PM,129
4113,1827,1/31/23,6:56:22 PM,121
4114,1828,1/31/23,7:12:25 PM,113
4115,1828,1/31/23,7:12:25 PM,123
4116,1828,1/31/23,7:12:25 PM,106
4117,1829,1/31/23,7:15:50 PM,102
4118,1829,1/31/23,7:15:50 PM,112
4119,1829,1/31/23,7:15:50 PM,106
4120,1829,1/31/23,7:15:50 PM,114
4121,1830,1/31/23,7:23:54 PM,120
4122,1831,1/31/23,8:02:14 PM,120
4123,1832,1/31/23,8:08:22 PM,111
4124,1833,1/31/23,8:11:10 PM,102
4125,1833,1/31/23,8:11:10 PM,129
4126,1834,1/31/23,8:26:06 PM,117
4127,1834,1/31/23,8:26:06 PM,119
4128,1835,1/31/23,8:28:11 PM,102
4129,1835,1/31/23,8:28:11 PM,109
4130,1835,1/31/23,8:28:11 PM,127
4131,1835,1/31/23,8:28:11 PM,112
4132,1836,1/31/23,8:46:18 PM,132
4133,1837,1/31/23,8:56:35 PM,101
4134,1837,1/31/23,8:56:35 PM,110
4135,1837,1/31/23,8:56:35 PM,128
4136,1837,1/31/23,8:56:35 PM,132
4137,1838,1/31/23,8:56:38 PM,125
4138,1838,1/31/23,8:56:38 PM,110
4139,1838,1/31/23,8:56:38 PM,105
4140,1839,1/31/23,8:58:38 PM,122
4141,1840,1/31/23,9:01:00 PM,107
4142,1840,1/31/23,9:01:00 PM,108
4143,1840,1/31/23,9:01:00 PM,109
4144,1840,1/31/23,9:01:00 PM,117
4145,1841,1/31/23,9:01:18 PM,121
4146,1841,1/31/23,9:01:18 PM,122
4147,1842,1/31/23,9:07:17 PM,111
4148,1842,1/31/23,9:07:17 PM,113
4149,1843,1/31/23,9:28:07 PM,107
4150,1843,1/31/23,9:28:07 PM,113
4151,1844,1/31/23,10:09:40 PM,112
4152,1844,1/31/23,10:09:40 PM,123
4153,1845,1/31/23,10:43:07 PM,127
4154,1845,1/31/23,10:43:07 PM,118
4155,1845,1/31/23,10:43:07 PM,121
4156,1845,1/31/23,10:43:07 PM,132
4157,1846,02-01-2023,11:32:07 AM,107
4158,1847,02-01-2023,11:36:27 AM,108
4159,1848,02-01-2023,11:40:46 AM,108
4160,1848,02-01-2023,11:40:46 AM,110
4161,1849,02-01-2023,11:40:47 AM,124
4162,1849,02-01-2023,11:40:47 AM,125
4163,1849,02-01-2023,11:40:47 AM,120
4164,1850,02-01-2023,11:44:12 AM,109
4165,1850,02-01-2023,11:44:12 AM,129
4166,1851,02-01-2023,11:49:01 AM,107
4167,1851,02-01-2023,11:49:01 AM,102
4168,1851,02-01-2023,11:49:01 AM,108
4169,1851,02-01-2023,11:49:01 AM,127
4170,1851,02-01-2023,11:49:01 AM,111
4171,1851,02-01-2023,11:49:01 AM,113
4172,1851,02-01-2023,11:49:01 AM,118
4173,1851,02-01-2023,11:49:01 AM,121
4174,1851,02-01-2023,11:49:01 AM,122
4175,1851,02-01-2023,11:49:01 AM,131
4176,1851,02-01-2023,11:49:01 AM,123
4177,1851,02-01-2023,11:49:01 AM,106
4178,1852,02-01-2023,11:54:36 AM,116
4179,1852,02-01-2023,11:54:36 AM,125
4180,1853,02-01-2023,12:12:59 PM,117
4181,1853,02-01-2023,12:12:59 PM,111
4182,1854,02-01-2023,12:27:17 PM,107
4183,1855,02-01-2023,12:28:09 PM,104
4184,1855,02-01-2023,12:28:09 PM,118
4185,1855,02-01-2023,12:28:09 PM,105
4186,1855,02-01-2023,12:28:09 PM,131
4187,1856,02-01-2023,12:32:48 PM,120
4188,1857,02-01-2023,12:34:00 PM,116
4189,1858,02-01-2023,12:43:50 PM,122
4190,1859,02-01-2023,1:18:55 PM,118
4191,1860,02-01-2023,1:19:52 PM,108
4192,1861,02-01-2023,1:21:23 PM,130
4193,1862,02-01-2023,1:27:02 PM,102
4194,1862,02-01-2023,1:27:02 PM,129
4195,1863,02-01-2023,1:39:45 PM,115
4196,1864,02-01-2023,1:46:26 PM,118
4197,1865,02-01-2023,2:09:37 PM,101
4198,1865,02-01-2023,2:09:37 PM,103
4199,1865,02-01-2023,2:09:37 PM,119
4200,1865,02-01-2023,2:09:37 PM,130
4201,1866,02-01-2023,2:18:56 PM,115
4202,1866,02-01-2023,2:18:56 PM,108
4203,1866,02-01-2023,2:18:56 PM,117
4204,1866,02-01-2023,2:18:56 PM,121
4205,1866,02-01-2023,2:18:56 PM,105
4206,1866,02-01-2023,2:18:56 PM,123
4207,1867,02-01-2023,2:35:50 PM,122
4208,1868,02-01-2023,2:35:56 PM,124
4209,1868,02-01-2023,2:35:56 PM,123
4210,1869,02-01-2023,2:37:38 PM,127
4211,1869,02-01-2023,2:37:38 PM,113
4212,1869,02-01-2023,2:37:38 PM,119
4213,1869,02-01-2023,2:37:38 PM,119
4214,1870,02-01-2023,2:45:45 PM,107
4215,1871,02-01-2023,3:01:40 PM,110
4216,1872,02-01-2023,3:07:28 PM,117
4217,1872,02-01-2023,3:07:28 PM,129
4218,1872,02-01-2023,3:07:28 PM,118
4219,1872,02-01-2023,3:07:28 PM,106
4220,1873,02-01-2023,3:09:20 PM,102
